id,username,created_at,lng,lat,text
1517398209953341440,dan__brummitt,Fri Apr 22 07:01:39 +0000 2022,-86.27053950000001,45.001180000000005,"#Society6: Did someone say 30% OFF? Yep, we sure did. Use code SPRING30 at checkout! -&gt; https://t.co/ZDwPTWGxf5… https://t.co/baVCYDULRu"
1517398211786334208,NevettaKaye,Fri Apr 22 07:01:40 +0000 2022,-98.5406515,29.417501,Legend
1517398212197466114,refedorick,Fri Apr 22 07:01:40 +0000 2022,-72.802142,40.86183,@Mahogany_Mama What happened to 7 since he put on the Nets jersey? Lol hes got 2 left feet? Lol he sucks now. Like… https://t.co/XnvPVDSKgw
1517398213363478529,samvance,Fri Apr 22 07:01:40 +0000 2022,-82.985772,39.9946835,The Ewan McGregor @Expedia ad is really good
1517398223069007874,Throat4U_,Fri Apr 22 07:01:42 +0000 2022,-87.93112500000001,43.1261175,Who in dallas?
1517398224218247169,peachyjamiee,Fri Apr 22 07:01:43 +0000 2022,-84.4567055,39.0334,"i missed dis game sm (,:ft. the fit sabs made for me (  ꒦ິ꒳꒦ີ) https://t.co/clWsIKy4tT"
1517398224683683840,semajsantana,Fri Apr 22 07:01:43 +0000 2022,-118.2480625,33.839611500000004,dreams &amp; nightmares and from the d to the a is cali nigga’s anthems
1517398224138432512,LivingDeadNicol,Fri Apr 22 07:01:43 +0000 2022,-119.7824645,36.786041999999995,Dreamed of @aoimioaoimio beautiful island! pt. 3 https://t.co/3toisSqonh
1517398226969714688,Sir_Vern,Fri Apr 22 07:01:43 +0000 2022,-85.6215895,38.29245,Always fight for things you want but if you lose the fight - remember you weren’t a quitter…
1517398227691073537,daegudplace,Fri Apr 22 07:01:44 +0000 2022,-118.4119065,34.0207895,my first ever BTS in-person concert experience ♡circa 2204https://t.co/b2vevuED64
1517398237803544576,dogdadCA,Fri Apr 22 07:01:46 +0000 2022,-116.237907,33.7446325,@christoforri @MariannEmieMori @johnpavlovitz What kind of people am I?
1517398238277607424,testgeo2021,Fri Apr 22 07:01:46 +0000 2022,-119.30660750000001,37.2691755,TEST_GEO_Hierarchy: 2b4fae13-79d0-453f-bbf9-3af388d1f708
1517398239602905088,ijayt205,Fri Apr 22 07:01:46 +0000 2022,-115.223125,36.232915,It’s the taste! Because YES 🔥😩❤️‍🔥 https://t.co/gEMTH9U0l4
1517398242094456832,Dsquared75,Fri Apr 22 07:01:47 +0000 2022,-77.101999,38.8808445,#MadisonCawthorn caught LAWBREAKING again driving on a suspended license
1517398244623540225,FERNVNDO864,Fri Apr 22 07:01:48 +0000 2022,-95.44648649999999,29.838495,"MY NEW SONG ""WHO WOULD'VE THOUGHT"" IS OUT NOW ON ALL STREAMING PLATFORMS!! https://t.co/ejZ68pSjYl"
1517398245365800960,floooaady,Fri Apr 22 07:01:48 +0000 2022,-118.4119065,34.0207895,@Yaga_yawww @AlexisIsKavkas @AliquamScripto Yep. Its about half a billion according to reports. They take out the c… https://t.co/0XlZqogSHO
1517398246267707394,saarrafina,Fri Apr 22 07:01:48 +0000 2022,-83.00208549999999,42.295065,Exactly why I only go to Dave concerts
1517398249019043840,rattlerninja,Fri Apr 22 07:01:49 +0000 2022,-118.4119065,34.0207895,"Eveready to lift sturdy-looking table, in case of a nuclear blast!!"
1517398253116948480,Kennsstter,Fri Apr 22 07:01:50 +0000 2022,-119.82869550000001,34.439463,so who’s giving away their Coachella ticket? 👀
1517398254857580544,Reyna6MCFC,Fri Apr 22 07:01:50 +0000 2022,-117.386642,34.0976985,@brianmcfc2 @OlaCityBoi Fb mate
1517398254937387008,samurai_antonio,Fri Apr 22 07:01:50 +0000 2022,-98.5406515,29.417501,"""Trump should resign"". -Speaker Kevin McCarthy"
1517398256770236416,Sicelo_11,Fri Apr 22 07:01:50 +0000 2022,24.669943000000004,-28.4794855,The boy can hoop… Saw his highlights.
1517398257575604227,VanCarlito2003,Fri Apr 22 07:01:51 +0000 2022,-97.1356375,32.70185,Lol at stolen copies!
1517398258468806656,angeluhhh_dh,Fri Apr 22 07:01:51 +0000 2022,-118.4119065,34.0207895,FINALLY SAW MY BESTIE TODAYYY🥹🥹🫶🫶
1517398264470859777,MaterialGirl850,Fri Apr 22 07:01:52 +0000 2022,-118.4119065,34.0207895,Getting caught in a downpour wasn't something I expected to happen during my trip to #TCMFF. https://t.co/FIGZXgwpCk
1517398269399343104,EricEyyup,Fri Apr 22 07:01:53 +0000 2022,-74.030317,40.76662,@ShwetaKukreja_ We HAVE TO change that culture
1517398269797625856,aliahdomino,Fri Apr 22 07:01:54 +0000 2022,-111.90539000000001,40.3504985,@CelestialG pls advise
1517398273820008454,SaulAlejandr00,Fri Apr 22 07:01:55 +0000 2022,-122.2286855,37.791994,I’ll never forget when @RandyOrton did the RKO on the Fabulous Moolah  https://t.co/gSveojt2RB
1517398274004733952,NumeroUno87,Fri Apr 22 07:01:55 +0000 2022,-82.985772,39.9946835,Looking for hot 🍑 to collab with getting bored beating my 🍖
1517398275187478528,Damski32,Fri Apr 22 07:01:55 +0000 2022,-79.820465,43.381395999999995,@falcfans !!! Get it done lol
1517398276185542656,harryslack,Fri Apr 22 07:01:55 +0000 2022,-117.03898699999999,32.7326265,@haaailss__ Wait until you use it! Straight dumpster 🔥
1517398277578240000,moneyman_whip,Fri Apr 22 07:01:55 +0000 2022,-81.2831215,28.784184,Nah fr. Loui n Teddy got to die. They ruined everything over greed and jealousy
1517398283802587136,danthedemonrx,Fri Apr 22 07:01:57 +0000 2022,-96.6021425,32.7749375,think im the only person up rn
1517398283911532544,backdoorTONE,Fri Apr 22 07:01:57 +0000 2022,-118.4119065,34.0207895,Get your confidence up now because da longer my hair grows da harder yo ego gon get crushed .
1517398284649648130,bigDanK1280,Fri Apr 22 07:01:57 +0000 2022,-116.7937445,47.701786999999996,Back home in Idaho. Super long drive! Have the rough tracks. Will see after mixing if anything was really any good.… https://t.co/tEMHUOe4ZH
1517398289628475392,TPIndex,Fri Apr 22 07:01:58 +0000 2022,-76.9959,39.5753,"Great Scott, it's Clear and 48ºF! #WestminsterMD #mdWX"
